dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S1,27,news_mentions,7,,False,False,0.023616887111625857,0.46482474409171126,993
S1,27,news_mentions,14,,False,False,0.014674952458466207,0.650454520175205,986
S1,27,news_mentions,30,,False,False,0.028907571348223943,0.396035600114367,970
S1,27,news_mentions,60,,False,False,-0.0876236763364906,0.004884054296094842,940
S1,27,news_mentions,90,,False,False,-0.021791989558734376,0.48039805779513967,910
S1,28,news_mentions,1,,False,False,-0.0013309253258398574,0.9674585117765493,999
S1,28,news_mentions,7,,False,False,-0.010803190539390948,0.7288443503217952,993
S1,28,news_mentions,14,,False,False,-0.007936645545805985,0.8047595000885372,986
S1,28,news_mentions,30,,False,False,-0.03558162311436965,0.29517382059841046,970
S1,28,news_mentions,60,,False,False,-0.013532320369217376,0.6711259701780672,940
S1,28,news_mentions,90,,False,False,0.019683676676135235,0.5626269378423578,910
S1,29,news_mentions,1,,False,False,0.015201200859807952,0.6331958506825948,999
S1,29,news_mentions,7,,False,False,0.02241161938938324,0.4889641513703582,993
S1,29,news_mentions,14,,False,False,0.030877477497466395,0.3254760833188153,986
S1,29,news_mentions,30,,False,False,0.0355647271894642,0.2647930851445661,970
S1,29,news_mentions,60,,False,False,-0.011810434604312203,0.7332939822708098,940
S1,29,news_mentions,90,,False,False,-0.021550904957172465,0.508192376007699,910
S1,30,news_mentions,1,,False,False,-0.012182678467109354,0.6883157569658591,999
S1,30,news_mentions,7,,False,False,0.0271202477317935,0.45588772846127457,993
S1,30,news_mentions,14,,False,False,-0.046920070381562456,0.14878566716331676,986
S1,30,news_mentions,30,,False,False,-0.01733895352538379,0.5750443265756096,970
S1,30,news_mentions,60,,False,False,-0.0055873209856158595,0.8601011792081721,940
S1,30,news_mentions,90,,False,False,-0.02120673391067959,0.5215622581365147,910
S1,31,news_mentions,1,,False,False,-0.006807465076146838,0.8111405733132586,999
S1,31,news_mentions,7,,False,False,0.03543459547439759,0.2810500745088611,993
S1,31,news_mentions,14,,False,False,0.03917817540981558,0.18353491125053067,986
S1,31,news_mentions,30,,False,False,-0.042090322195198454,0.18672327367395658,970
S1,31,news_mentions,60,,False,False,-0.006703289308198916,0.8301071305461591,940
S1,31,news_mentions,90,,False,False,-0.009617871496641802,0.7286310542750285,910
S1,32,news_mentions,1,,False,False,-0.06941296696043285,0.034307430157032304,999
S1,32,news_mentions,7,,False,False,-0.004542713217409002,0.8895630256463334,993
S1,32,news_mentions,14,,False,False,-0.011188012921740653,0.7316808615921642,986
S1,32,news_mentions,30,,False,False,0.0029468774510092717,0.9272644476975407,970
S1,32,news_mentions,60,,False,False,0.06357042758400586,0.03809861711683116,940
S1,32,news_mentions,90,,False,False,0.022403268553333258,0.515282918916439,910
S1,33,news_mentions,1,,False,False,0.031231342804948287,0.34743072421524257,999
S1,33,news_mentions,7,,False,False,-0.007860254429132622,0.7921140014558739,993
S1,33,news_mentions,14,,False,False,-0.020325593334495774,0.5141383891069595,986
S1,33,news_mentions,30,,False,False,0.01042911778110758,0.7387982549485608,970
S1,33,news_mentions,60,,False,False,0.02831599067880857,0.4140922272493728,940
S1,33,news_mentions,90,,False,False,-0.028346309663826275,0.34349730324702543,910
S1,34,news_mentions,1,,False,False,-0.060698593317479066,0.04032765338697519,999
S1,34,news_mentions,7,,False,False,0.03903870040528798,0.18717356778779082,993
S1,34,news_mentions,14,,False,False,-0.016527435114926384,0.6074457400127145,986
S1,34,news_mentions,30,,False,False,-0.016036586335239102,0.5995089628392023,970
S1,34,news_mentions,60,,False,False,-0.008556981637414102,0.7744932635449038,940
S1,34,news_mentions,90,,False,False,0.037036176810006545,0.2539844983873938,910
S1,35,news_mentions,1,,False,False,-0.05973460979752015,0.08100263948287245,999
S1,35,news_mentions,7,,False,False,0.013375291470319406,0.6659320364878223,993
S1,35,news_mentions,14,,False,False,-0.061546955088332925,0.06514241441677493,986
S1,35,news_mentions,30,,False,False,0.007563131801804905,0.8149502910514768,970
S1,35,news_mentions,60,,False,False,-0.013094340461425517,0.7002398532814431,940
S1,35,news_mentions,90,,False,False,-0.015756493861821305,0.6311158731058357,910
S1,36,news_mentions,1,,False,False,-0.0028412924143376996,0.9259273729793847,999
S1,36,news_mentions,7,,False,False,-0.04452047994726005,0.1314036058718111,993
S1,36,news_mentions,14,,False,False,-0.014341922887889673,0.6397408198000212,986
S1,36,news_mentions,30,,False,False,0.008292416957782215,0.7950834655565555,970
S1,36,news_mentions,60,,False,False,0.0007483560606537081,0.9790610729468456,940
