dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S4,74,news_mentions,1,second_half,False,False,-0.8735975499866355,0.35042353050998937,495
S4,74,news_mentions,7,first_half,True,True,-125.61930275370933,4.3293147743671245e-26,493
S4,74,news_mentions,7,second_half,False,False,1.2643067030951414,0.2613925053177512,493
S4,74,news_mentions,14,first_half,False,False,-0.592277506076001,0.4419191108357809,486
S4,74,news_mentions,14,second_half,False,False,-0.479784921738929,0.48885542378270946,486
S4,74,news_mentions,30,first_half,False,True,-7.038720464806652,0.008250747671791783,470
S4,74,news_mentions,30,second_half,False,False,1.4717489218866235,0.2256885155561814,470
S4,74,news_mentions,60,first_half,False,False,0.000310472981259788,0.9859499232681856,440
S4,74,news_mentions,60,second_half,False,False,-0.851154924076635,0.35673959984458575,440
S4,74,news_mentions,90,first_half,False,False,-0.7981610475726486,0.3721769458181981,410
S4,74,news_mentions,90,second_half,False,False,-0.3279422435237693,0.5671926356542952,410
S4,75,news_mentions,1,first_half,False,False,0.0010172486323088334,0.9745693561759624,495
S4,75,news_mentions,1,second_half,False,False,-0.12455567077282892,0.7242974655292712,495
S4,75,news_mentions,7,first_half,True,True,-125.08738360046287,5.357460527585905e-26,493
S4,75,news_mentions,7,second_half,False,False,3.4076070711083792,0.06550443406081478,493
S4,75,news_mentions,14,first_half,False,False,-0.33151878021433134,0.5650365407110274,486
S4,75,news_mentions,14,second_half,False,False,-0.33447251150852664,0.5633091062411637,486
S4,75,news_mentions,30,first_half,False,False,3.3868966265021854,0.06635633211836174,470
S4,75,news_mentions,30,second_half,False,False,-0.2966044996890981,0.5862811692763614,470
S4,75,news_mentions,60,first_half,False,False,2.1223597808462493,0.1458874999979236,440
S4,75,news_mentions,60,second_half,False,False,-0.4075284879237668,0.523564106717539,440
S4,75,news_mentions,90,first_half,False,False,0.5389962236465281,0.4632759470650028,410
S4,75,news_mentions,90,second_half,False,False,-0.09673023840141919,0.7559501378926383,410
S4,76,news_mentions,1,first_half,False,False,-3.1713055508015326,0.07556448433479393,495
S4,76,news_mentions,1,second_half,False,False,1.3009054580743147,0.2546073408318781,495
S4,76,news_mentions,7,first_half,True,True,-167.41003089714522,4.111676825189882e-33,493
S4,76,news_mentions,7,second_half,False,False,0.0011315027698592447,0.9731797756317214,493
S4,76,news_mentions,14,first_half,False,False,0.988680889283173,0.32056701217758793,486
S4,76,news_mentions,14,second_half,False,False,-0.04026038888171627,0.8410574901975304,486
S4,76,news_mentions,30,first_half,False,False,0.13878952264111732,0.709657839640037,470
S4,76,news_mentions,30,second_half,False,False,-0.5845641680754337,0.4449183445859271,470
S4,76,news_mentions,60,first_half,False,False,0.37332354409112434,0.5415188055190723,440
S4,76,news_mentions,60,second_half,False,False,-0.6867524505115804,0.4077277562244434,440
S4,76,news_mentions,90,first_half,False,False,2.42267623447486,0.12037539833683378,410
S4,76,news_mentions,90,second_half,False,False,-6.189110652336711,0.013257197362394297,410
S4,77,news_mentions,1,first_half,False,False,0.35674414367263596,0.5505970636727382,495
S4,77,news_mentions,1,second_half,False,False,0.9259921249028967,0.336383107190139,495
S4,77,news_mentions,7,first_half,True,True,-230.72929430087285,6.367670225246909e-43,493
S4,77,news_mentions,7,second_half,False,False,-0.10717124478373934,0.743528868922527,493
S4,77,news_mentions,14,first_half,False,False,-0.3008523713337337,0.5836041016064076,486
S4,77,news_mentions,14,second_half,False,False,1.2053662606455093,0.27280334174522275,486
S4,77,news_mentions,30,first_half,False,False,-1.6361587087038745,0.20149401307207557,470
S4,77,news_mentions,30,second_half,False,False,0.6761839458693317,0.41132714612632365,470
S4,77,news_mentions,60,first_half,False,False,-0.013384925022392214,0.9079493006973858,440
S4,77,news_mentions,60,second_half,False,False,0.048788789907298666,0.825288548639641,440
S4,77,news_mentions,90,first_half,False,False,0.016219208350918984,0.8987232245610792,410
S4,77,news_mentions,90,second_half,False,False,-0.07849232062850695,0.7794948170028699,410
S4,78,news_mentions,1,first_half,False,False,1.3584795129171903,0.2443705330097551,495
S4,78,news_mentions,1,second_half,False,False,-0.2743739346279936,0.600650474929634,495
S4,78,news_mentions,7,first_half,True,True,-159.00247738457864,9.749799118154008e-32,493
S4,78,news_mentions,7,second_half,False,False,4.626997495380568,0.03196489114990688,493
S4,78,news_mentions,14,first_half,False,False,-1.8987731570091573,0.16885907148564927,486
S4,78,news_mentions,14,second_half,False,False,2.0568702536254717,0.1521735931736287,486
S4,78,news_mentions,30,first_half,False,False,2.010951747545584,0.15684000421724323,470
S4,78,news_mentions,30,second_half,False,False,-2.6710635215860514,0.10286742347222257,470
S4,78,news_mentions,60,first_half,False,False,-4.579533054344766,0.03291427656470951,440
S4,78,news_mentions,60,second_half,False,False,1.2406637558123663,0.26596107748785913,440
S4,78,news_mentions,90,first_half,False,False,6.503769195531815,0.011133660266850141,410
S4,78,news_mentions,90,second_half,False,False,-0.2732987830234461,0.6014147372128443,410
S4,79,news_mentions,1,first_half,False,False,2.70966291026476,0.10038589866417508,495
S4,79,news_mentions,1,second_half,False,False,-2.623866819125369,0.1059136351246759,495
S4,79,news_mentions,7,first_half,True,True,-206.49303205444792,2.8232727725606543e-39,493
S4,79,news_mentions,7,second_half,False,False,-0.8562719408878741,0.3552433129714256,493
S4,79,news_mentions,14,first_half,False,False,-0.7417731000256804,0.3895244007153927,486
S4,79,news_mentions,14,second_half,False,False,-0.9958007405752155,0.31883257602316145,486
S4,79,news_mentions,30,first_half,False,False,-1.4489910188801545,0.2293049877459172,470
S4,79,news_mentions,30,second_half,False,False,0.08153380920009384,0.7753571974629829,470
S4,79,news_mentions,60,first_half,False,False,0.811004305525039,0.3683240855848044,440
S4,79,news_mentions,60,second_half,False,False,0.14970027169225084,0.6990120352713641,440
S4,79,news_mentions,90,first_half,False,False,-0.2759072405959102,0.5996852539285824,410
S4,79,news_mentions,90,second_half,False,False,3.022964938506169,0.08285694141044668,410
S4,80,news_mentions,1,first_half,False,False,-1.2226876367786392,0.2693786725615517,495
S4,80,news_mentions,1,second_half,False,False,-1.3161917779210581,0.2518387983707359,495
S4,80,news_mentions,7,first_half,True,True,-203.67675925605,7.636370823168784e-39,493
S4,80,news_mentions,7,second_half,False,False,0.049336849042823414,0.8243145565372648,493
S4,80,news_mentions,14,first_half,False,False,0.047582975569574484,0.8274166525411902,486
S4,80,news_mentions,14,second_half,False,False,-0.9920909154185726,0.3197347634374389,486
S4,80,news_mentions,30,first_half,False,False,-0.004160515443328531,0.9485983077953613,470
S4,80,news_mentions,30,second_half,False,False,0.3745786321712053,0.540819465266351,470
S4,80,news_mentions,60,first_half,False,False,-4.960257287436961,0.02644975156007427,440
S4,80,news_mentions,60,second_half,False,False,-0.03630245507361395,0.8489815418397034,440
S4,80,news_mentions,90,first_half,False,False,1.2685244529275046,0.26071390508950776,410
S4,80,news_mentions,90,second_half,False,False,-0.30692311605563943,0.5798817178449768,410
S4,81,news_mentions,1,first_half,False,False,-0.17677035876000158,0.6743486341031456,495
S4,81,news_mentions,1,second_half,False,False,-1.9435704570764012,0.16391580468491873,495
S4,81,news_mentions,7,first_half,True,True,-224.15374529048452,6.037785736749838e-42,493
S4,81,news_mentions,7,second_half,False,False,-3.3769987731151745,0.06672259771250569,493
S4,81,news_mentions,14,first_half,False,False,-0.7243215179240198,0.39515527012718626,486
S4,81,news_mentions,14,second_half,False,False,0.42994489471368746,0.5123307960642721,486
S4,81,news_mentions,30,first_half,False,False,-0.9817837794246739,0.32227634966623797,470
S4,81,news_mentions,30,second_half,False,False,0.049706623311249934,0.8236728832343422,470
S4,81,news_mentions,60,first_half,False,False,0.6794765495806744,0.4102208578155832,440
S4,81,news_mentions,60,second_half,False,False,0.1363050308654287,0.7121627686440045,440
S4,81,news_mentions,90,first_half,False,False,2.123891544617992,0.1457964184953884,410
S4,81,news_mentions,90,second_half,False,False,-2.5503876438626634,0.11105098408263046,410
S4,82,news_mentions,1,first_half,False,False,1.5042527660767246,0.2206096083356174,495
S4,82,news_mentions,1,second_half,False,False,1.399069408008323,0.237455386830972,495
S4,82,news_mentions,7,first_half,True,True,-259.89093180830935,3.7861768640563697e-47,493
S4,82,news_mentions,7,second_half,False,False,1.1447122665581793,0.2851898760087222,493
S4,82,news_mentions,14,first_half,False,False,-1.934530799648516,0.16490936518770277,486
S4,82,news_mentions,14,second_half,False,False,-5.168817550049461,0.02343769274478693,486
S4,82,news_mentions,30,first_half,False,False,-0.0337806631419756,0.8542546130726651,470
S4,82,news_mentions,30,second_half,False,False,0.2377182438406136,0.6260897731196721,470
S4,82,news_mentions,60,first_half,False,False,-0.07320425963457755,0.7868561843857081,440
S4,82,news_mentions,60,second_half,False,False,1.1286937433995143,0.2886462992341138,440
S4,82,news_mentions,90,first_half,False,False,0.5244095169993493,0.46938691759018997,410
S4,82,news_mentions,90,second_half,False,False,-0.8022768568871623,0.37094818229365767,410
S4,83,news_mentions,1,first_half,False,False,-0.22119039761677808,0.6383445054013743,495
S4,83,news_mentions,1,second_half,False,False,0.0007562231932668273,0.9780725704386075,495
S4,83,news_mentions,7,first_half,True,True,-158.01434094394583,1.418404550805628e-31,493
S4,83,news_mentions,7,second_half,False,False,-1.544783320432444,0.2145065181272389,493
S4,83,news_mentions,14,first_half,False,False,3.9140155605785165,0.048457527556313634,486
S4,83,news_mentions,14,second_half,False,False,0.25814030742698796,0.6116345633653479,486
S4,83,news_mentions,30,first_half,False,False,-0.31979236729229166,0.5720063828073239,470
S4,83,news_mentions,30,second_half,False,False,-0.1496804717271767,0.6990186537552467,470
