dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S1,39,news_mentions,14,,False,False,0.02691156147574279,0.3986017226375226,986
S1,39,news_mentions,30,,False,False,0.013657158800880536,0.6709670590669685,970
S1,39,news_mentions,60,,False,False,0.02737626234905622,0.4018169737495814,940
S1,39,news_mentions,90,,False,False,0.030185763943601774,0.36306217598223894,910
S1,40,news_mentions,1,,False,False,0.0028041981912230885,0.9294622822438805,999
S1,40,news_mentions,7,,False,False,-0.007614630077964028,0.8105994860477084,993
S1,40,news_mentions,14,,False,False,0.00022925722285001987,0.9942635057444535,986
S1,40,news_mentions,30,,False,False,0.003911277127502995,0.9031687473484112,970
S1,40,news_mentions,60,,False,False,0.03178947694839734,0.33025712005303093,940
S1,40,news_mentions,90,,False,False,0.03997358127892229,0.22832865047227585,910
S1,41,news_mentions,1,,False,False,0.014807713379714102,0.6401661576625127,999
S1,41,news_mentions,7,,False,False,0.024429414267220787,0.44191559502328775,993
S1,41,news_mentions,14,,False,False,0.023896163588991767,0.45354989472698626,986
S1,41,news_mentions,30,,False,False,0.010639285226921018,0.7406892333291623,970
S1,41,news_mentions,60,,False,False,0.0019383201402052692,0.9526743316422339,940
S1,41,news_mentions,90,,False,False,-0.01317022310214204,0.6915394401955267,910
S1,42,news_mentions,1,,False,False,0.035190476689066566,0.26647552061480123,999
S1,42,news_mentions,7,,False,False,0.04072009574673582,0.19981344386944783,993
S1,42,news_mentions,14,,False,False,0.025112472350646117,0.43088883331401256,986
S1,42,news_mentions,30,,False,False,0.021635126011763126,0.5009268674663008,970
S1,42,news_mentions,60,,False,False,0.024986233688330226,0.4441741609176824,940
S1,42,news_mentions,90,,False,False,0.03372180223319357,0.30955813943506083,910
S1,43,news_mentions,1,,False,False,-0.020001365466131803,0.5277436682027943,999
S1,43,news_mentions,7,,False,False,-0.023525251106823325,0.4590001980557781,993
S1,43,news_mentions,14,,False,False,-0.015994028143120217,0.6159364720752959,986
S1,43,news_mentions,30,,False,False,-0.01533533973387149,0.633341726374909,970
S1,43,news_mentions,60,,False,False,-0.03592438012848935,0.2711969651071454,940
S1,43,news_mentions,90,,False,False,-0.005884450263928246,0.8592970317577757,910
S1,44,news_mentions,1,,False,False,0.027510947335069,0.3850587250293894,999
S1,44,news_mentions,7,,False,False,0.03814926385948905,0.22972058010241725,993
S1,44,news_mentions,14,,False,False,0.04534743218672807,0.15477558500311991,986
S1,44,news_mentions,30,,False,False,0.04281328868788961,0.18276035791293782,970
S1,44,news_mentions,60,,False,False,0.06249704382941046,0.0554356289672555,940
S1,44,news_mentions,90,,False,False,0.05352006133236484,0.1066501336349892,910
S1,45,news_mentions,1,,False,False,0.001627006383532934,0.9590383557434565,999
S1,45,news_mentions,7,,False,False,0.013729607416325016,0.6656531225760037,993
S1,45,news_mentions,14,,False,False,0.009900699837657418,0.7561795940492598,986
S1,45,news_mentions,30,,False,False,-0.012301730503009839,0.7019750842714061,970
S1,45,news_mentions,60,,False,False,0.020332660670559527,0.533532651257576,940
S1,45,news_mentions,90,,False,False,-0.0031845382399540477,0.9235732776163298,910
S1,46,news_mentions,1,,False,False,-0.019482583941179226,0.5385067054532581,999
S1,46,news_mentions,7,,False,False,-0.03808105388818578,0.23055521109020252,993
S1,46,news_mentions,14,,False,False,-0.031376251294698225,0.32500399066508795,986
S1,46,news_mentions,30,,False,False,-0.02596790059067371,0.419171724219222,970
S1,46,news_mentions,60,,False,False,-0.006927116838724852,0.8320279818813753,940
S1,46,news_mentions,90,,False,False,-0.03882161833806162,0.24202820850297277,910
S1,47,news_mentions,1,,False,False,0.018106595950659467,0.5675761632556315,999
S1,47,news_mentions,7,,False,False,0.02125989997992779,0.5033859511626032,993
S1,47,news_mentions,14,,False,False,0.01780115080877277,0.5766377244482129,986
S1,47,news_mentions,30,,False,False,0.017173720973384213,0.5931877980148583,970
S1,47,news_mentions,60,,False,False,0.010175570816526577,0.7553673042368101,940
S1,47,news_mentions,90,,False,False,-0.00405595709400438,0.9027523731128136,910
S1,48,news_mentions,1,,False,False,0.015357713585530878,0.6277958548398723,999
S1,48,news_mentions,7,,False,False,0.018273707810575874,0.5651817195236924,993
S1,48,news_mentions,14,,False,False,0.01206813457857142,0.7050738965183253,986
S1,48,news_mentions,30,,False,False,0.01912568010544932,0.55187537413996,970
S1,48,news_mentions,60,,False,False,0.03290273077065185,0.3135940942021031,940
S1,48,news_mentions,90,,False,False,0.0399066143468836,0.2291096283073199,910
S1,49,news_mentions,1,,False,False,0.00980721864681045,0.7568683937914962,999
S1,49,news_mentions,7,,False,False,0.009255569560536695,0.7708222802431767,993
S1,49,news_mentions,14,,False,False,0.012752286546232835,0.6892020054119805,986
